date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:17	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=863	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate7992.js	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:17	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=4166	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main45e8.js	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:18	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=5637	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services3251.css	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:18	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=8491	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style3b14.css	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:18	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=3299	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlc08b.css	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:18	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=7359	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/stylefe47.css	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:19	12329/12329	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:20%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/service/304	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/service/304.json	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:19	3708/3708	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:20%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fwarehousing-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed9eea.json	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:21%20GMT	https://ntf.foundstaging.com/?p=304	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/indexdd01.html	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:20	4047/4047	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:21%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fwarehousing-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed1ef4	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:20	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=2308	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatef7fe.js	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:20	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=3529	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main6ec3.js	(from https://ntf.foundstaging.com/ar/service/warehousing-ar/)
12:03:21	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=4324	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/servicesfb01.css	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:21	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=3115	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style7206.css	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:21	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=1230	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlf8d6.css	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:21	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=9567	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style6413.css	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:22	11583/11583	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:23%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/service/325	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/service/325.json	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:22	3767/3767	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:23%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fcustoms-brokerage-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed1445.json	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:23%20GMT	https://ntf.foundstaging.com/?p=325	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/indexf175.html	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:23	4113/4113	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:24%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fcustoms-brokerage-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed0aa8	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:23	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=8265	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate473e.js	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:23	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=4955	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maina9c8.js	(from https://ntf.foundstaging.com/ar/service/customs-brokerage-ar/)
12:03:23	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=9603	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/servicesfe93.css	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:24	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=5785	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style577a.css	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:24	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=3887	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl96b5.css	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:24	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=3881	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style50bd.css	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:24	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=8436	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate1613.js	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:25	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=721	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main6ce8.js	(from https://ntf.foundstaging.com/ar/news-insightes-ar/)
12:03:25	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=5192	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services2278.css	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:25	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=4549	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styled06e.css	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:26	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=1125	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlb7cd.css	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:26	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=4569	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/stylebcac.css	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:27	6030/6030	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:28%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/284	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/284.json	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:27	3077/3077	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:28%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fcontact-us-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedb381.json	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:28%20GMT	https://ntf.foundstaging.com/?p=284	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index7b2c.html	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:27	3315/3315	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:28%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fcontact-us-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedccb2	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:28	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=6310	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate78e3.js	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:28	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=740	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/mainb9bc.js	(from https://ntf.foundstaging.com/ar/contact-us-ar/)
12:03:28	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=3294	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services36f9.css	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:29	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=513	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style470f.css	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:29	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=9651	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlc868.css	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:29	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=3353	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style8c1c.css	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:30	6412/6412	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:31%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/285	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/285.json	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:30	3214/3214	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:31%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fcareer-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed8b9a.json	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:31%20GMT	https://ntf.foundstaging.com/?p=285	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/indexd0b8.html	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:30	3480/3480	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:31%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fcareer-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed2757	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:31	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=9753	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatee723.js	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:31	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=9095	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maind7a5.js	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:32	61726/61726	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:18:32%20GMT	https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/ar/how-to-apply-ar/indexb356.html	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:32	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=7076	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/servicesecaf.css	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:32	61749/61749	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:18:33%20GMT	https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/ar/how-to-apply-ar/index073c.html	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:32	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=1625	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleae4e.css	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:32	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=4675	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl8d10.css	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:33	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=9514	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style4cb2.css	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:33	19240/19240	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:34%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/427	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/427.json	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:33	3475/3475	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:35%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fprivacy-statement-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed793d.json	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:34	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:35%20GMT	https://ntf.foundstaging.com/?p=427	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/indexa942.html	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:34	3761/3761	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:35%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fprivacy-statement-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed3b07	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:34	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=9687	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate5f14.js	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:35	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=3311	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maine9ef.js	(from https://ntf.foundstaging.com/ar/privacy-statement-ar/)
12:03:35	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=923	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services3e2e.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:35	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=8564	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style7801.css	(from https://ntf.foundstaging.com/service/sea-freight/)
12:03:36	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=3285	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleead5.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:36	59856/59856	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:18:37%20GMT	https://ntf.foundstaging.com/how-to-apply/	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/how-to-apply/index.html	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:36	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=3733	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style204f.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:37	3327/3327	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:38%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/373	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/373.json	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:37	2291/2291	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:38%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fhow-to-apply%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed9491.json	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:38%20GMT	https://ntf.foundstaging.com/?p=373	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index7080.html	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
